## 1.1.1
## assembly	: /home/users/sc1830/testing/contigs.fasta
## coverage	 bam0 - /home/users/sc1830/testing/sorted_mapped.bam
## taxonomy	 tax0 - /home/users/sc1830/testing/contigs.fasta.vs.nt.cul5.1e5.megablast.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6%s	superkingdom.s.7%s	superkingdom.c.8	phylum.t.9%s	phylum.s.10%s	phylum.c.11	order.t.12%s	order.s.13%s	order.c.14	family.t.15%s	family.s.16%s	family.c.17	genus.t.18%s	genus.s.19%s	genus.c.20	species.t.21%s	species.s.22%s	species.c.23
NODE_493_length_471_cov_0.720930	471	0.4989	0	1.0023	undef	4307.0	0	Pseudomonadota	4307.0	0	Burkholderiales	4307.0	0	Alcaligenaceae	4307.0	0	Bordetella	4307.0	0	Bordetella bronchiseptica	4307.0	0
NODE_494_length_471_cov_0.720930	471	0.4628	0	1.0023	undef	4350.0	0	Pseudomonadota	4350.0	0	Enterobacterales	4350.0	0	Enterobacteriaceae	4350.0	0	Escherichia	4350.0	0	Escherichia coli	4350.0	0
NODE_495_length_471_cov_0.683140	471	0.6667	0	2.0046	undef	4565.0	0	Pseudomonadota	4565.0	0	Pseudomonadales	4565.0	0	Pseudomonadaceae	4565.0	0	Pseudomonas	4565.0	0	Pseudomonas aeruginosa	4565.0	0
NODE_496_length_470_cov_1.408163	470	0.7447	0	2.0088	undef	4315.0	0	Pseudomonadota	4315.0	0	Burkholderiales	4315.0	0	Alcaligenaceae	4315.0	0	Bordetella	4315.0	0	Bordetella bronchiseptica	4315.0	0
NODE_497_length_470_cov_0.723032	470	0.5936	0	1.0044	undef	4333.0	0	Pseudomonadota	4333.0	0	Enterobacterales	4333.0	0	Enterobacteriaceae	4333.0	0	Escherichia	3476.0	1	Escherichia coli	3476.0	1
NODE_498_length_470_cov_0.723032	470	0.6745	0	1.0044	undef	4345.0	0	Pseudomonadota	4345.0	0	Pseudomonadales	4345.0	0	Pseudomonadaceae	4345.0	0	Pseudomonas	4345.0	0	Pseudomonas aeruginosa	4345.0	0
NODE_499_length_470_cov_0.723032	470	0.6851	0	4.0177	undef	4345.0	0	Pseudomonadota	4345.0	0	Pseudomonadales	4345.0	0	Pseudomonadaceae	4345.0	0	Pseudomonas	4345.0	0	Pseudomonas aeruginosa	4345.0	0
NODE_500_length_470_cov_0.723032	470	0.666	0	1.0044	undef	4345.0	0	Pseudomonadota	4345.0	0	Pseudomonadales	4345.0	0	Pseudomonadaceae	4345.0	0	Pseudomonas	4345.0	0	Pseudomonas aeruginosa	4345.0	0
NODE_501_length_470_cov_0.723032	470	0.7426	0	2.0088	undef	4285.0	0	Pseudomonadota	4285.0	0	Burkholderiales	4285.0	0	Alcaligenaceae	4285.0	0	Bordetella	4285.0	0	Bordetella bronchiseptica	4285.0	0
NODE_502_length_470_cov_0.723032	470	0.6787	0	1.0044	undef	4175.0	0	Pseudomonadota	4175.0	0	Pseudomonadales	4175.0	0	Pseudomonadaceae	4175.0	0	Pseudomonas	4175.0	0	Pseudomonas aeruginosa	4175.0	0
NODE_503_length_469_cov_0.725146	469	0.6588	0	1.0066	undef	4335.0	0	Pseudomonadota	4335.0	0	Pseudomonadales	4335.0	0	Pseudomonadaceae	4335.0	0	Pseudomonas	4335.0	0	Pseudomonas aeruginosa	4335.0	0
NODE_504_length_469_cov_0.725146	469	0.5053	0	1.0066	undef	4335.0	0	undef	3468.0	1	undef	3468.0	1	undef	3468.0	1	undef	3468.0	1	Bacteriophage sp.	3468.0	1
NODE_505_length_469_cov_0.690058	469	0.6034	0	1.0066	undef	4250.0	0	Pseudomonadota	4250.0	0	Pseudomonadales	4250.0	0	Pseudomonadaceae	4250.0	0	Pseudomonas	4250.0	0	Pseudomonas aeruginosa	4250.0	0
NODE_506_length_469_cov_0.505848	469	0.1855	0	7.5492	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_507_length_468_cov_1.920821	468	0.656	0	3.0261	undef	4325.0	0	Pseudomonadota	4325.0	0	Pseudomonadales	4325.0	0	Pseudomonadaceae	4325.0	0	Pseudomonas	4325.0	0	Pseudomonas aeruginosa	4325.0	0
NODE_508_length_468_cov_1.123167	468	0.4573	0	2.0174	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_509_length_468_cov_0.727273	468	0.7158	0	1.5131	undef	4295.0	0	Pseudomonadota	4295.0	0	Pseudomonadales	4295.0	0	Pseudomonadaceae	4295.0	0	Pseudomonas	4295.0	0	Pseudomonas aeruginosa	4295.0	0
NODE_510_length_468_cov_0.727273	468	0.6496	0	1.0087	undef	4295.0	0	Pseudomonadota	4295.0	0	Pseudomonadales	4295.0	0	Pseudomonadaceae	4295.0	0	Pseudomonas	4295.0	0	Pseudomonas aeruginosa	4295.0	0
NODE_511_length_468_cov_0.727273	468	0.6752	0	1.0087	undef	4325.0	0	Pseudomonadota	4325.0	0	Pseudomonadales	4325.0	0	Pseudomonadaceae	4325.0	0	Pseudomonas	4325.0	0	Pseudomonas aeruginosa	4325.0	0
NODE_512_length_468_cov_0.727273	468	0.5855	0	1.0087	undef	4325.0	0	Pseudomonadota	4325.0	0	Pseudomonadales	4325.0	0	Pseudomonadaceae	4325.0	0	Pseudomonas	4325.0	0	Pseudomonas aeruginosa	4325.0	0
NODE_513_length_468_cov_0.724340	468	0.515	0	1.0087	undef	2920.0	0	Pseudomonadota	2920.0	0	Enterobacterales	2920.0	0	Enterobacteriaceae	2920.0	0	Escherichia	2920.0	0	Escherichia coli	2920.0	0
NODE_514_length_467_cov_2.111765	467	0.7238	0	3.0326	undef	4285.0	0	Pseudomonadota	4285.0	0	Pseudomonadales	4285.0	0	Pseudomonadaceae	4285.0	0	Pseudomonas	4285.0	0	Pseudomonas aeruginosa	4285.0	0
NODE_515_length_467_cov_1.738235	467	0.6895	0	3.538	undef	4535.0	0	Pseudomonadota	4535.0	0	Pseudomonadales	4535.0	0	Pseudomonadaceae	4535.0	0	Pseudomonas	4535.0	0	Pseudomonas aeruginosa	4535.0	0
NODE_516_length_467_cov_1.458824	467	0.6831	0	2.0217	undef	4315.0	0	Pseudomonadota	4315.0	0	Pseudomonadales	4315.0	0	Pseudomonadaceae	4315.0	0	Pseudomonas	4315.0	0	Pseudomonas aeruginosa	4315.0	0
NODE_517_length_467_cov_0.729412	467	0.6745	0	1.0109	undef	4260.0	0	Pseudomonadota	4260.0	0	Pseudomonadales	4260.0	0	Pseudomonadaceae	4260.0	0	Pseudomonas	4260.0	0	Pseudomonas aeruginosa	4260.0	0
NODE_518_length_467_cov_0.729412	467	0.6895	0	1.0109	undef	4315.0	0	Pseudomonadota	4315.0	0	Pseudomonadales	4315.0	0	Pseudomonadaceae	4315.0	0	Pseudomonas	4315.0	0	Pseudomonas aeruginosa	4315.0	0
NODE_519_length_467_cov_0.729412	467	0.6081	0	1.0109	undef	4315.0	0	Pseudomonadota	4315.0	0	Burkholderiales	4315.0	0	Alcaligenaceae	4315.0	0	Bordetella	4315.0	0	Bordetella parapertussis	2589.0	1
NODE_520_length_467_cov_0.729412	467	0.7045	0	1.0109	undef	4315.0	0	Pseudomonadota	4315.0	0	Burkholderiales	4315.0	0	Alcaligenaceae	4315.0	0	Bordetella	4315.0	0	Bordetella bronchiseptica	3452.0	1
NODE_521_length_467_cov_0.691176	467	0.6809	0	1.0109	undef	4230.0	0	Pseudomonadota	4230.0	0	Pseudomonadales	4230.0	0	Pseudomonadaceae	4230.0	0	Pseudomonas	4230.0	0	Pseudomonas aeruginosa	4230.0	0
NODE_522_length_467_cov_0.691176	467	0.7281	0	1.0109	undef	4260.0	0	Pseudomonadota	4260.0	0	Pseudomonadales	4260.0	0	Pseudomonadaceae	4260.0	0	Pseudomonas	4260.0	0	Pseudomonas aeruginosa	4260.0	0
NODE_523_length_467_cov_0.588235	467	0.7024	0	1.5163	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_524_length_466_cov_1.463127	466	0.5408	0	2.0261	undef	4217.0	0	Pseudomonadota	4217.0	0	Enterobacterales	4217.0	0	Enterobacteriaceae	4217.0	0	Escherichia	4217.0	0	Escherichia coli	4217.0	0
NODE_525_length_466_cov_0.731563	466	0.6459	0	1.013	undef	4305.0	0	Pseudomonadota	4305.0	0	Pseudomonadales	4305.0	0	Pseudomonadaceae	4305.0	0	Pseudomonas	4305.0	0	Pseudomonas aeruginosa	4305.0	0
NODE_526_length_466_cov_0.731563	466	0.6502	0	1.013	undef	4305.0	0	Pseudomonadota	4305.0	0	Pseudomonadales	4305.0	0	Pseudomonadaceae	4305.0	0	Pseudomonas	4305.0	0	Pseudomonas aeruginosa	4305.0	0
NODE_527_length_466_cov_0.731563	466	0.5086	0	1.5196	undef	4165.0	0	Pseudomonadota	4165.0	0	Enterobacterales	4165.0	0	Enterobacteriaceae	4165.0	0	Escherichia	4165.0	0	Escherichia coli	4165.0	0
NODE_528_length_466_cov_0.731563	466	0.6674	0	1.013	undef	4290.0	0	Pseudomonadota	4290.0	0	Burkholderiales	4290.0	0	Alcaligenaceae	4290.0	0	Bordetella	4290.0	0	Bordetella bronchiseptica	2578.0	1
NODE_529_length_466_cov_0.731563	466	0.5343	0	1.013	undef	4295.0	0	Pseudomonadota	4295.0	0	Burkholderiales	4295.0	0	Alcaligenaceae	4295.0	0	Bordetella	4295.0	0	Bordetella bronchiseptica	4295.0	0
NODE_530_length_465_cov_1.304734	465	0.628	0	2.0304	undef	4295.0	0	Pseudomonadota	4295.0	0	Pseudomonadales	4295.0	0	Pseudomonadaceae	4295.0	0	Pseudomonas	4295.0	0	Pseudomonas aeruginosa	4295.0	0
NODE_531_length_465_cov_1.142012	465	0.6753	0	3.0456	undef	4295.0	0	Pseudomonadota	4295.0	0	Pseudomonadales	4295.0	0	Pseudomonadaceae	4295.0	0	Pseudomonas	4295.0	0	Pseudomonas aeruginosa	4295.0	0
NODE_532_length_465_cov_0.733728	465	0.6989	0	1.0152	undef	4295.0	0	Pseudomonadota	4295.0	0	Pseudomonadales	4295.0	0	Pseudomonadaceae	4295.0	0	Pseudomonas	4295.0	0	Pseudomonas aeruginosa	4295.0	0
NODE_533_length_465_cov_0.733728	465	0.7118	0	1.0152	undef	4295.0	0	Pseudomonadota	4295.0	0	Pseudomonadales	4295.0	0	Pseudomonadaceae	4295.0	0	Pseudomonas	4295.0	0	Pseudomonas aeruginosa	4295.0	0
NODE_534_length_465_cov_0.733728	465	0.7054	0	1.0152	undef	4295.0	0	Pseudomonadota	4295.0	0	Pseudomonadales	4295.0	0	Pseudomonadaceae	4295.0	0	Pseudomonas	4295.0	0	Pseudomonas aeruginosa	4295.0	0
NODE_535_length_464_cov_1.471810	464	0.6616	0	2.0348	undef	4285.0	0	Pseudomonadota	4285.0	0	Burkholderiales	4285.0	0	Alcaligenaceae	4285.0	0	Bordetella	4285.0	0	Bordetella bronchiseptica	3428.0	1
NODE_536_length_464_cov_1.103858	464	0.6789	0	1.5261	undef	4285.0	0	Pseudomonadota	4285.0	0	Pseudomonadales	4285.0	0	Pseudomonadaceae	4285.0	0	Pseudomonas	4285.0	0	Pseudomonas aeruginosa	4285.0	0
NODE_537_length_464_cov_0.827893	464	0.6293	0	1.5261	undef	3585.0	0	Pseudomonadota	3585.0	0	Pseudomonadales	3585.0	0	Pseudomonadaceae	3585.0	0	Pseudomonas	3585.0	0	Pseudomonas aeruginosa	3585.0	0
NODE_538_length_464_cov_0.735905	464	0.6466	0	1.0174	undef	4065.0	0	Pseudomonadota	4065.0	0	Pseudomonadales	4065.0	0	Pseudomonadaceae	4065.0	0	Pseudomonas	4065.0	0	Pseudomonas aeruginosa	4065.0	0
NODE_539_length_464_cov_0.735905	464	0.5086	0	1.0174	undef	4285.0	0	Pseudomonadota	4285.0	0	Enterobacterales	4285.0	0	Enterobacteriaceae	4285.0	0	Escherichia	4285.0	0	Escherichia coli	4285.0	0
NODE_540_length_464_cov_0.735905	464	0.6616	0	1.0174	undef	4285.0	0	Pseudomonadota	4285.0	0	Pseudomonadales	4285.0	0	Pseudomonadaceae	4285.0	0	Pseudomonas	4285.0	0	Pseudomonas aeruginosa	4285.0	0
NODE_541_length_464_cov_0.735905	464	0.7047	0	1.0174	undef	4260.0	0	Pseudomonadota	4260.0	0	Burkholderiales	4260.0	0	Alcaligenaceae	4260.0	0	Bordetella	4260.0	0	Bordetella pertussis	2556.0	2
NODE_542_length_464_cov_0.735905	464	0.4849	0	1.0174	undef	4285.0	0	Pseudomonadota	4285.0	0	Pseudomonadales	4285.0	0	Pseudomonadaceae	4285.0	0	Pseudomonas	4285.0	0	Pseudomonas aeruginosa	4285.0	0
NODE_543_length_464_cov_0.727003	464	0.7112	0	1.0174	undef	4260.0	0	Pseudomonadota	4260.0	0	Burkholderiales	4260.0	0	Alcaligenaceae	4260.0	0	Bordetella	4260.0	0	Bordetella parapertussis	2556.0	1
NODE_544_length_464_cov_0.724036	464	0.7134	0	1.0174	undef	4260.0	0	Pseudomonadota	4260.0	0	Pseudomonadales	4260.0	0	Pseudomonadaceae	4260.0	0	Pseudomonas	4260.0	0	Pseudomonas aeruginosa	4260.0	0
NODE_545_length_464_cov_0.706231	464	0.6681	0	1.0174	undef	4285.0	0	Pseudomonadota	4285.0	0	Pseudomonadales	4285.0	0	Pseudomonadaceae	4285.0	0	Pseudomonas	4285.0	0	Pseudomonas aeruginosa	4285.0	0
NODE_546_length_464_cov_0.691395	464	0.7543	0	1.0174	undef	3985.0	0	Pseudomonadota	3985.0	0	Burkholderiales	3985.0	0	Alcaligenaceae	3985.0	0	Bordetella	3985.0	0	Bordetella bronchiseptica	3188.0	1
NODE_547_length_464_cov_0.685460	464	0.3341	0	1.0174	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0	no-hit	0.0	0
NODE_548_length_463_cov_2.214286	463	0.5832	0	3.0588	undef	4149.0	0	Pseudomonadota	4149.0	0	Enterobacterales	4149.0	0	Enterobacteriaceae	4149.0	0	Escherichia	4149.0	0	Escherichia coli	4149.0	0
NODE_549_length_463_cov_0.970238	463	0.7171	0	2.0392	undef	4195.0	0	Pseudomonadota	4195.0	0	Pseudomonadales	4195.0	0	Pseudomonadaceae	4195.0	0	Pseudomonas	4195.0	0	Pseudomonas aeruginosa	4195.0	0
NODE_550_length_463_cov_0.738095	463	0.6695	0	1.0196	undef	4280.0	0	Pseudomonadota	4280.0	0	Burkholderiales	4280.0	0	Alcaligenaceae	4280.0	0	Bordetella	4280.0	0	Bordetella pertussis	3424.0	1
NODE_551_length_463_cov_0.738095	463	0.7149	0	1.0196	undef	4280.0	0	Pseudomonadota	4280.0	0	Burkholderiales	4280.0	0	Alcaligenaceae	4280.0	0	Bordetella	4280.0	0	Bordetella parapertussis	3424.0	1
NODE_552_length_463_cov_0.738095	463	0.6263	0	1.0196	undef	4280.0	0	Pseudomonadota	4280.0	0	Pseudomonadales	4280.0	0	Pseudomonadaceae	4280.0	0	Pseudomonas	4280.0	0	Pseudomonas aeruginosa	4280.0	0
NODE_553_length_463_cov_0.738095	463	0.6544	0	1.0196	undef	4280.0	0	Pseudomonadota	4280.0	0	Pseudomonadales	4280.0	0	Pseudomonadaceae	4280.0	0	Pseudomonas	4280.0	0	Pseudomonas aeruginosa	4280.0	0
NODE_554_length_462_cov_1.504478	462	0.6667	0	3.0654	undef	4270.0	0	Pseudomonadota	4270.0	0	Pseudomonadales	4270.0	0	Pseudomonadaceae	4270.0	0	Pseudomonas	4270.0	0	Pseudomonas aeruginosa	4270.0	0
NODE_555_length_462_cov_1.223881	462	0.6623	0	2.0436	undef	4249.0	0	Pseudomonadota	4249.0	0	Burkholderiales	4249.0	0	Alcaligenaceae	4249.0	0	Bordetella	4249.0	0	Bordetella bronchiseptica	4249.0	0
NODE_556_length_462_cov_1.110448	462	0.632	0	1.5327	undef	4270.0	0	Pseudomonadota	4270.0	0	Pseudomonadales	4270.0	0	Pseudomonadaceae	4270.0	0	Pseudomonas	4270.0	0	Pseudomonas aeruginosa	4270.0	0
NODE_557_length_462_cov_0.740299	462	0.697	0	1.0218	undef	4270.0	0	Pseudomonadota	4270.0	0	Pseudomonadales	4270.0	0	Pseudomonadaceae	4270.0	0	Pseudomonas	4270.0	0	Pseudomonas aeruginosa	4270.0	0
NODE_558_length_462_cov_0.740299	462	0.4502	0	1.0218	undef	4270.0	0	Pseudomonadota	4270.0	0	Pseudomonadales	4270.0	0	Pseudomonadaceae	4270.0	0	Pseudomonas	4270.0	0	Pseudomonas aeruginosa	4270.0	0
NODE_559_length_462_cov_0.740299	462	0.5	0	1.0218	undef	4270.0	0	Pseudomonadota	4270.0	0	Pseudomonadales	4270.0	0	Pseudomonadaceae	4270.0	0	Pseudomonas	4270.0	0	Pseudomonas aeruginosa	4270.0	0
NODE_560_length_462_cov_0.740299	462	0.6385	0	1.0218	undef	4270.0	0	Pseudomonadota	3416.0	1	Pseudomonadales	3416.0	1	Pseudomonadaceae	3416.0	1	Pseudomonas	3416.0	1	Pseudomonas aeruginosa	3416.0	1
NODE_561_length_462_cov_0.740299	462	0.6948	0	1.0218	undef	4185.0	0	Pseudomonadota	4185.0	0	Burkholderiales	4185.0	0	Alcaligenaceae	4185.0	0	Bordetella	4185.0	0	Bordetella bronchiseptica	4185.0	0
NODE_562_length_462_cov_0.740299	462	0.7035	0	1.0218	undef	4270.0	0	Pseudomonadota	4270.0	0	Pseudomonadales	4270.0	0	Pseudomonadaceae	4270.0	0	Pseudomonas	4270.0	0	Pseudomonas aeruginosa	4270.0	0
NODE_563_length_462_cov_0.707463	462	0.4221	0	1.0218	undef	3241.0	0	Pseudomonadota	3241.0	0	Enterobacterales	3241.0	0	Enterobacteriaceae	3241.0	0	Escherichia	3241.0	0	Escherichia coli	3241.0	0
NODE_564_length_461_cov_1.407186	461	0.6876	0	2.048	undef	4095.0	0	Pseudomonadota	4095.0	0	Burkholderiales	4095.0	0	Alcaligenaceae	4095.0	0	Bordetella	4095.0	0	Bordetella pertussis	3276.0	1
NODE_565_length_461_cov_1.305389	461	0.6876	0	2.048	undef	4344.0	0	Pseudomonadota	4344.0	0	Burkholderiales	4344.0	0	Alcaligenaceae	4344.0	0	Bordetella	4344.0	0	Bordetella bronchiseptica	4344.0	0
NODE_566_length_461_cov_1.113772	461	0.718	0	1.536	undef	4175.0	0	Pseudomonadota	4175.0	0	Pseudomonadales	4175.0	0	Pseudomonadaceae	4175.0	0	Pseudomonas	4175.0	0	Pseudomonas aeruginosa	4175.0	0
NODE_567_length_461_cov_1.074850	461	0.6182	0	1.536	undef	4205.0	0	Pseudomonadota	4205.0	0	Pseudomonadales	4205.0	0	Pseudomonadaceae	4205.0	0	Pseudomonas	4205.0	0	Pseudomonas aeruginosa	4205.0	0
NODE_568_length_461_cov_1.068862	461	0.4013	0	1.536	undef	4260.0	0	Pseudomonadota	4260.0	0	Enterobacterales	4260.0	0	Enterobacteriaceae	4260.0	0	Escherichia	4260.0	0	Escherichia coli	4260.0	0
NODE_569_length_461_cov_0.742515	461	0.6876	0	1.024	undef	4205.0	0	Pseudomonadota	4205.0	0	Pseudomonadales	4205.0	0	Pseudomonadaceae	4205.0	0	Pseudomonas	4205.0	0	Pseudomonas aeruginosa	4205.0	0
NODE_570_length_461_cov_0.742515	461	0.5119	0	1.024	undef	4260.0	0	Pseudomonadota	4260.0	0	Enterobacterales	4260.0	0	Enterobacteriaceae	4260.0	0	Escherichia	4260.0	0	Escherichia coli	4260.0	0
NODE_571_length_461_cov_0.742515	461	0.6811	0	1.024	undef	4260.0	0	Pseudomonadota	4260.0	0	Pseudomonadales	4260.0	0	Pseudomonadaceae	4260.0	0	Pseudomonas	4260.0	0	Pseudomonas aeruginosa	4260.0	0
NODE_572_length_461_cov_0.718563	461	0.6508	0	1.024	undef	4205.0	0	Pseudomonadota	4205.0	0	Burkholderiales	4205.0	0	Alcaligenaceae	4205.0	0	Bordetella	4205.0	0	Bordetella bronchiseptica	4205.0	0
NODE_573_length_461_cov_0.706587	461	0.6508	0	1.024	undef	4230.0	0	Pseudomonadota	4230.0	0	Pseudomonadales	4230.0	0	Pseudomonadaceae	4230.0	0	Pseudomonas	4230.0	0	Pseudomonas aeruginosa	4230.0	0
NODE_574_length_461_cov_0.685629	461	0.4707	0	1.024	undef	2220.0	0	Pseudomonadota	2220.0	0	Enterobacterales	2220.0	0	Enterobacteriaceae	2220.0	0	Escherichia	2220.0	0	Escherichia coli	2220.0	0
NODE_575_length_460_cov_2.234234	460	0.7587	0	3.0787	undef	4250.0	0	Pseudomonadota	4250.0	0	Pseudomonadales	4250.0	0	Pseudomonadaceae	4250.0	0	Pseudomonas	4250.0	0	Pseudomonas aeruginosa	4250.0	0
NODE_576_length_460_cov_1.201201	460	0.6587	0	2.0525	undef	4250.0	0	Pseudomonadota	4250.0	0	Pseudomonadales	4250.0	0	Pseudomonadaceae	4250.0	0	Pseudomonas	4250.0	0	Pseudomonas aeruginosa	4250.0	0
NODE_577_length_460_cov_1.024024	460	0.7478	0	1.5394	undef	4066.0	0	Pseudomonadota	4066.0	0	Burkholderiales	4066.0	0	Alcaligenaceae	4066.0	0	Bordetella	4066.0	0	Bordetella bronchiseptica	3258.0	1
NODE_578_length_460_cov_0.822823	460	0.7065	0	2.0525	undef	4445.0	0	Pseudomonadota	4445.0	0	Burkholderiales	2310.0	1	Alcaligenaceae	2310.0	1	Bordetella	2310.0	1	Bordetella bronchiseptica	2310.0	1
NODE_579_length_460_cov_0.744745	460	0.5957	0	1.0262	undef	4250.0	0	Pseudomonadota	4250.0	0	Pseudomonadales	4250.0	0	Pseudomonadaceae	4250.0	0	Pseudomonas	4250.0	0	Pseudomonas aeruginosa	4250.0	0
NODE_580_length_460_cov_0.744745	460	0.65	0	1.0262	undef	4250.0	0	Pseudomonadota	4250.0	0	Pseudomonadales	4250.0	0	Pseudomonadaceae	4250.0	0	Pseudomonas	4250.0	0	Pseudomonas aeruginosa	4250.0	0
NODE_581_length_460_cov_0.744745	460	0.6522	0	1.0262	undef	4129.0	0	Pseudomonadota	4129.0	0	Burkholderiales	4129.0	0	Alcaligenaceae	4129.0	0	Bordetella	4129.0	0	Bordetella bronchiseptica	4129.0	0
NODE_582_length_460_cov_0.744745	460	0.6261	0	1.0262	undef	4225.0	0	Pseudomonadota	4225.0	0	Pseudomonadales	4225.0	0	Pseudomonadaceae	4225.0	0	Pseudomonas	4225.0	0	Pseudomonas aeruginosa	4225.0	0
NODE_583_length_460_cov_0.744745	460	0.6935	0	1.0262	undef	4250.0	0	Pseudomonadota	4250.0	0	Pseudomonadales	4250.0	0	Pseudomonadaceae	4250.0	0	Pseudomonas	4250.0	0	Pseudomonas aeruginosa	4250.0	0
NODE_584_length_459_cov_1.493976	459	0.7124	0	2.057	undef	4240.0	0	Pseudomonadota	4240.0	0	Pseudomonadales	4240.0	0	Pseudomonadaceae	4240.0	0	Pseudomonas	4240.0	0	Pseudomonas aeruginosa	4240.0	0
NODE_585_length_459_cov_1.352410	459	0.6144	0	2.057	undef	4095.0	0	Pseudomonadota	4095.0	0	Burkholderiales	4095.0	0	Alcaligenaceae	4095.0	0	Bordetella	4095.0	0	Bordetella bronchiseptica	3278.0	1
NODE_586_length_459_cov_1.075301	459	0.3856	0	3.5997	undef	2595.0	0	Chordata	2595.0	0	Primates	2595.0	0	Hominidae	2595.0	0	Homo	2595.0	0	Homo sapiens	2595.0	0
NODE_587_length_459_cov_0.930723	459	0.6732	0	1.5427	undef	4355.0	0	Pseudomonadota	4355.0	0	Pseudomonadales	4355.0	0	Pseudomonadaceae	4355.0	0	Pseudomonas	4355.0	0	Pseudomonas aeruginosa	4355.0	0
NODE_588_length_459_cov_0.746988	459	0.7211	0	1.0285	undef	4240.0	0	Pseudomonadota	4240.0	0	Pseudomonadales	4240.0	0	Pseudomonadaceae	4240.0	0	Pseudomonas	4240.0	0	Pseudomonas aeruginosa	4240.0	0
NODE_589_length_459_cov_0.746988	459	0.7277	0	1.0285	undef	4215.0	0	Pseudomonadota	4215.0	0	Pseudomonadales	4215.0	0	Pseudomonadaceae	4215.0	0	Pseudomonas	4215.0	0	Pseudomonas aeruginosa	4215.0	0
NODE_590_length_459_cov_0.746988	459	0.6601	0	1.0285	undef	4240.0	0	Pseudomonadota	4240.0	0	Burkholderiales	4240.0	0	Alcaligenaceae	4240.0	0	Bordetella	4240.0	0	Bordetella bronchiseptica	4240.0	0
NODE_591_length_459_cov_0.746988	459	0.6928	0	1.0285	undef	4240.0	0	Pseudomonadota	4240.0	0	Burkholderiales	4240.0	0	Alcaligenaceae	4240.0	0	Bordetella	4240.0	0	Bordetella parapertussis	3392.0	1
NODE_592_length_459_cov_0.722892	459	0.7734	0	1.0285	undef	4160.0	0	Pseudomonadota	4160.0	0	Burkholderiales	4160.0	0	Alcaligenaceae	4160.0	0	Bordetella	4160.0	0	Bordetella bronchiseptica	4160.0	0
NODE_593_length_459_cov_0.722892	459	0.4619	0	1.0285	undef	4169.0	0	Pseudomonadota	4169.0	0	Enterobacterales	4169.0	0	Enterobacteriaceae	4169.0	0	Escherichia	4169.0	0	Escherichia coli	3337.0	1
NODE_594_length_458_cov_1.163142	458	0.7227	0	2.0615	undef	4205.0	0	Pseudomonadota	4205.0	0	Pseudomonadales	4205.0	0	Pseudomonadaceae	4205.0	0	Pseudomonas	4205.0	0	Pseudomonas aeruginosa	4205.0	0
NODE_595_length_458_cov_1.081571	458	0.6834	0	4.1229	undef	4180.0	0	Pseudomonadota	4180.0	0	Pseudomonadales	3365.0	1	Pseudomonadaceae	3365.0	1	Pseudomonas	3365.0	1	Pseudomonas aeruginosa	3365.0	1
NODE_596_length_458_cov_0.978852	458	0.6725	0	1.5461	undef	4205.0	0	Pseudomonadota	4205.0	0	Pseudomonadales	4205.0	0	Pseudomonadaceae	4205.0	0	Pseudomonas	4205.0	0	Pseudomonas aeruginosa	4205.0	0
NODE_597_length_458_cov_0.867069	458	0.7402	0	2.0615	undef	4230.0	0	Pseudomonadota	4230.0	0	Pseudomonadales	4230.0	0	Pseudomonadaceae	4230.0	0	Pseudomonas	4230.0	0	Pseudomonas aeruginosa	4230.0	0
NODE_598_length_458_cov_0.749245	458	0.5349	0	1.0307	undef	4205.0	0	Pseudomonadota	4205.0	0	Enterobacterales	4205.0	0	Enterobacteriaceae	4205.0	0	Escherichia	4205.0	0	Escherichia coli	4205.0	0
NODE_599_length_458_cov_0.749245	458	0.6921	0	1.0307	undef	4230.0	0	Pseudomonadota	4230.0	0	Pseudomonadales	4230.0	0	Pseudomonadaceae	4230.0	0	Pseudomonas	4230.0	0	Pseudomonas aeruginosa	4230.0	0
NODE_600_length_458_cov_0.749245	458	0.5873	0	1.0307	undef	2582.0	0	Actinomycetota	2582.0	0	Propionibacteriales	2582.0	0	Propionibacteriaceae	2582.0	0	Cutibacterium	2582.0	0	Cutibacterium acnes	2582.0	0
NODE_601_length_458_cov_0.749245	458	0.6703	0	1.0307	undef	4230.0	0	Pseudomonadota	4230.0	0	Pseudomonadales	4230.0	0	Pseudomonadaceae	4230.0	0	Pseudomonas	4230.0	0	Pseudomonas aeruginosa	4230.0	0
NODE_602_length_457_cov_1.503030	457	0.6652	0	2.066	undef	4225.0	0	Pseudomonadota	4225.0	0	Pseudomonadales	4225.0	0	Pseudomonadaceae	4225.0	0	Pseudomonas	4225.0	0	Pseudomonas aeruginosa	4225.0	0
